user_id,country,device,geo_zone,avg_session_min,sessions_last_30d,days_since_last_login,customer_support_tickets,monthly_fee,churned
U706902,ES,android,zone_064,18.16,7,12,0,1.07,0
U706903,DE,web,zone_105,8.46,9,6,2,19.41,0
U706904,FR,web,zone_060,19.73,7,10,0,16.26,0
U706905,BE,web,zone_005,15.9,15,10,0,3.94,0
U706906,FR,android,zone_067,20.75,7,7,0,22.11,0
U706907,FR,android,zone_047,16.32,8,4,0,25.55,0
U706908,DE,android,zone_053,15.28,11,4,0,21.83,0
U706909,FR,ios,zone_040,3.75,11,5,3,20.14,0
U706910,FR,android,zone_175,0.79,10,4,2,22.12,0
U706911,IT,ios,zone_052,41.56,7,13,0,25.0,0
U706912,FR,ios,zone_165,9.4,11,8,0,31.69,0
U706913,IT,android,zone_052,,7,10,0,31.05,0
U706914,FR,android,zone_156,11.27,8,10,0,20.67,0
U706915,FR,web,zone_189,32.9,7,10,0,22.48,0
U706916,DE,android,zone_064,19.03,9,5,1,20.59,0
U706917,DE,android,zone_083,24.22,9,7,0,26.39,0
U706918,FR,ios,zone_044,8.19,12,14,0,12.11,1
U706919,FR,android,zone_174,31.59,10,6,1,18.93,0
U706920,FR,android,zone_001,7.71,13,6,0,16.94,0
U706921,CH,ios,zone_011,9.23,16,11,0,12.1,0
U706922,BE,android,zone_079,35.01,8,5,0,12.83,0
U706923,BE,ios,zone_022,10.23,14,9,0,8.36,0
U706924,CH,ios,zone_161,2.01,8,9,0,27.81,0
U706925,FR,android,zone_037,1.8,8,8,0,34.1,0
U706926,BE,ios,zone_202,5.0,9,4,1,33.3,0
U706927,FR,ios,zone_067,16.24,6,3,0,26.27,0
U706928,IT,ios,zone_044,4.18,8,4,0,20.91,0
U706929,CH,ios,zone_005,13.35,6,4,0,14.41,0
U706930,FR,ios,zone_022,9.68,8,6,3,20.56,0
U706931,IT,ios,zone_005,7.55,8,13,0,19.65,1
U706932,FR,web,zone_001,13.6,10,4,0,7.78,0
U706933,BE,android,zone_143,18.73,10,14,0,14.93,0
U706934,ES,ios,zone_197,11.94,13,9,0,21.52,0
U706935,BE,web,zone_217,6.16,6,4,0,5.55,0
U706936,DE,android,zone_196,22.11,4,5,0,20.14,0
U706937,FR,android,zone_130,9.99,9,6,0,2.69,0
U706938,DE,ios,zone_210,16.16,14,7,1,10.72,0
U706939,FR,android,zone_127,40.04,10,9,2,7.59,0
U706940,ES,android,zone_025,10.87,3,14,1,8.97,0
U706941,FR,ios,zone_010,18.39,6,9,0,2.98,0
U706942,FR,web,zone_128,7.38,7,9,0,25.69,0
U706943,BE,web,zone_155,10.39,7,6,1,28.26,0
U706944,BE,android,zone_216,18.32,13,6,2,3.16,0
U706945,FR,ios,zone_158,4.17,7,6,1,15.21,0
U706946,CH,android,zone_096,31.87,6,13,0,27.76,0
U706947,ES,ios,zone_090,15.65,10,5,1,17.52,0
U706948,FR,android,zone_042,22.11,5,12,0,26.62,0
U706949,ES,android,zone_172,6.15,9,12,0,23.7,0
U706950,DE,ios,zone_101,5.75,13,9,0,33.76,0
U706951,DE,android,zone_114,10.98,7,7,0,31.41,0
U706952,FR,ios,zone_138,14.76,7,5,0,18.81,0
U706953,IT,web,zone_007,,12,10,0,31.59,0
U706954,FR,ios,zone_185,22.59,8,9,1,24.26,0
U706955,ES,ios,zone_001,27.52,4,6,0,14.18,0
U706956,FR,ios,zone_148,10.63,7,9,0,19.37,0
U706957,DE,android,zone_016,8.45,9,6,1,12.68,0
U706958,FR,android,zone_171,14.7,5,8,1,32.81,0
U706959,IT,ios,zone_027,3.09,10,13,0,18.46,0
U706960,FR,ios,zone_199,7.43,7,9,1,10.06,0
U706961,FR,ios,zone_173,50.96,14,9,1,25.87,0
U706962,BE,ios,zone_030,23.84,11,10,1,25.01,0
U706963,FR,ios,zone_207,15.75,10,9,0,35.24,0
U706964,DE,web,zone_065,2.67,7,12,0,26.27,0
U706965,FR,ios,zone_015,26.58,6,4,0,14.3,0
U706966,BE,ios,zone_060,13.63,3,9,1,25.61,0
U706967,FR,ios,zone_149,28.18,6,6,1,20.15,0
U706968,FR,android,zone_112,12.76,11,9,0,14.56,0
U706969,BE,web,zone_129,11.27,10,7,0,25.84,0
U706970,FR,ios,zone_195,9.55,11,13,0,23.57,0
U706971,FR,android,zone_021,8.85,5,7,1,19.35,0
U706972,DE,ios,zone_187,10.78,11,3,1,17.49,0
U706973,BE,ios,zone_085,16.09,8,3,3,4.8,0
U706974,ES,android,zone_157,41.88,4,11,0,35.68,0
U706975,FR,web,zone_130,1.74,11,8,0,20.14,0
U706976,ES,web,zone_018,10.35,2,8,1,19.93,0
U706977,IT,android,zone_021,22.88,6,8,0,18.66,0
U706978,FR,android,zone_021,18.06,5,6,0,15.52,0
U706979,FR,android,zone_042,10.01,8,3,0,30.75,0
U706980,FR,android,zone_094,15.98,11,9,0,9.55,0
U706981,BE,android,zone_079,6.6,12,2,3,19.71,0
U706982,FR,android,zone_034,23.48,6,12,1,25.75,0
U706983,FR,ios,zone_003,17.84,11,6,2,30.87,0
U706984,DE,web,zone_059,12.38,9,8,0,23.07,0
U706985,FR,android,zone_144,23.24,10,1,0,16.69,0
U706986,FR,android,zone_053,21.54,10,7,1,26.32,0
U706987,ES,android,zone_063,0.32,11,13,1,20.78,0
U706988,FR,web,zone_088,27.72,5,11,0,15.32,0
U706989,FR,ios,zone_015,17.81,16,10,0,23.94,0
U706990,BE,android,zone_034,29.26,7,10,2,24.81,0
U706991,FR,ios,zone_021,23.09,6,7,0,15.2,0
U706992,FR,ios,zone_190,1.23,6,6,2,10.79,0
U706993,ES,web,zone_049,5.34,7,7,0,12.55,0
U706994,ES,android,zone_103,18.25,8,7,2,12.24,0
U706995,IT,android,zone_082,17.28,9,13,2,4.71,0
U706996,FR,ios,zone_100,31.17,10,11,0,10.54,0
U706997,FR,android,zone_136,17.38,7,8,0,29.01,0
U706998,FR,ios,zone_076,6.52,2,8,0,14.93,0
U706999,FR,android,zone_193,7.13,6,7,0,19.85,0
U707000,FR,android,zone_026,27.02,14,9,0,20.43,0
U707001,BE,ios,zone_208,18.34,5,11,0,14.99,0
U707002,ES,android,zone_118,16.88,11,14,1,25.01,0
U707003,IT,android,zone_151,8.27,7,7,2,22.33,0
U707004,FR,android,zone_068,16.68,9,13,1,15.65,0
U707005,FR,web,zone_131,17.87,4,8,1,30.56,0
U707006,FR,android,zone_069,7.63,7,9,1,18.75,0
U707007,DE,web,zone_006,5.87,11,12,0,11.45,0
U707008,FR,android,zone_081,28.43,10,11,0,36.27,0
U707009,FR,web,zone_003,24.06,13,7,3,27.67,0
U707010,FR,android,zone_149,14.57,9,9,0,17.26,0
U707011,ES,android,zone_031,10.93,8,5,0,31.46,0
U707012,ES,ios,zone_159,24.73,12,5,0,12.03,0
U707013,FR,web,zone_019,25.38,4,10,1,1.09,0
U707014,FR,android,zone_056,31.52,7,7,1,6.03,0
U707015,DE,ios,zone_102,9.43,14,5,1,21.71,0
U707016,ES,android,zone_134,4.14,10,13,1,17.12,0
U707017,FR,android,zone_101,9.28,8,8,0,21.67,0
U707018,FR,android,zone_150,8.03,10,6,0,24.01,0
U707019,FR,ios,zone_218,14.03,3,8,1,25.54,0
U707020,FR,ios,zone_087,15.5,10,7,1,19.76,0
U707021,DE,ios,zone_203,5.66,6,8,0,7.49,0
U707022,ES,android,zone_105,13.66,6,7,1,19.41,0
U707023,FR,android,zone_031,28.78,7,7,0,19.35,0
U707024,BE,web,zone_087,,2,5,1,23.97,0
U707025,FR,web,zone_203,9.36,8,9,0,31.67,0
U707026,FR,ios,zone_095,11.55,11,7,2,17.78,0
U707027,IT,ios,zone_185,19.62,6,10,0,15.45,0
U707028,ES,android,zone_071,18.66,5,6,2,34.82,0
U707029,FR,android,zone_159,5.29,9,8,0,33.0,0
U707030,FR,android,zone_114,2.14,8,8,0,26.88,0
U707031,DE,android,zone_106,,12,8,0,27.86,0
U707032,FR,web,zone_129,22.58,5,16,1,6.01,0
U707033,FR,android,zone_205,49.8,12,2,0,19.94,0
U707034,FR,ios,zone_175,8.7,12,7,0,8.34,0
U707035,IT,web,zone_042,8.93,4,12,1,17.52,0
U707036,FR,web,zone_144,13.5,9,7,0,24.55,0
U707037,FR,ios,zone_013,15.77,6,4,0,19.15,0
U707038,FR,android,zone_165,5.55,7,9,2,27.51,0
U707039,DE,ios,zone_170,8.58,6,6,0,20.53,0
U707040,ES,ios,zone_040,24.38,12,6,1,17.34,0
U707041,FR,android,zone_106,14.54,9,13,1,23.84,0
U707042,FR,ios,zone_071,9.09,10,4,0,27.82,0
U707043,CH,ios,zone_103,11.11,7,5,0,13.12,0
U707044,FR,ios,zone_102,7.03,11,9,1,37.22,0
U707045,FR,ios,zone_084,29.62,12,9,0,4.19,0
U707046,FR,ios,zone_007,11.5,8,7,1,9.59,0
U707047,FR,android,zone_219,2.66,10,11,1,20.69,1
U707048,FR,ios,zone_071,24.81,9,7,1,17.83,0
U707049,FR,android,zone_090,12.62,9,11,0,29.75,0
U707050,FR,ios,zone_057,18.07,15,3,1,17.0,0
U707051,CH,web,zone_049,16.41,10,6,1,24.56,1
U707052,FR,web,zone_140,11.51,12,9,1,20.63,0
U707053,DE,android,zone_096,9.91,7,8,0,12.77,0
U707054,FR,android,zone_075,9.19,13,9,0,26.1,0
U707055,FR,android,zone_130,13.32,12,6,0,15.78,0
U707056,BE,android,zone_089,6.63,6,12,2,14.84,0
U707057,ES,ios,zone_009,16.06,7,9,0,12.42,0
U707058,FR,android,zone_199,8.83,3,6,0,23.95,0
U707059,FR,web,zone_082,21.44,7,14,1,12.85,0
U707060,FR,ios,zone_155,8.88,11,4,1,8.81,0
U707061,BE,android,zone_074,24.04,7,6,0,33.24,0
U707062,FR,web,zone_006,17.69,12,8,0,11.69,0
U707063,FR,android,zone_127,21.54,5,8,1,17.66,0
U707064,IT,android,zone_081,15.61,10,5,0,8.46,0
U707065,FR,android,zone_132,15.28,10,12,0,27.47,0
U707066,FR,android,zone_111,4.91,8,9,0,24.76,0
U707067,BE,android,zone_088,11.45,8,8,0,7.09,0
U707068,FR,android,zone_157,12.22,10,11,0,1.62,0
U707069,FR,ios,zone_173,30.02,11,9,0,18.39,0
U707070,FR,android,zone_140,0.95,10,7,1,22.77,0
U707071,FR,ios,zone_153,18.22,5,12,1,20.47,0
U707072,FR,android,zone_082,16.31,6,6,0,22.07,0
U707073,ES,web,zone_208,14.91,10,9,0,13.96,0
U707074,CH,web,zone_180,4.07,13,7,1,7.74,0
U707075,DE,android,zone_154,9.16,11,21,1,5.71,0
U707076,FR,ios,zone_194,17.96,11,10,0,12.56,0
U707077,FR,android,zone_196,15.27,12,7,0,30.5,0
U707078,ES,android,zone_155,17.75,9,8,0,9.93,1
U707079,FR,web,zone_069,14.78,13,6,0,15.97,0
U707080,FR,ios,zone_013,16.81,10,3,1,24.95,0
U707081,FR,android,zone_204,15.05,3,4,0,35.74,0
U707082,FR,android,zone_189,23.09,6,9,1,25.11,1
U707083,FR,android,zone_160,14.86,11,8,1,16.09,0
U707084,IT,ios,zone_041,3.06,7,7,1,15.9,0
U707085,BE,web,zone_069,9.9,9,11,1,19.36,0
U707086,FR,android,zone_175,15.31,5,11,0,18.59,0
U707087,CH,ios,zone_129,27.27,8,10,0,23.93,0
U707088,FR,ios,zone_039,25.51,7,8,1,26.61,0
U707089,ES,android,zone_205,26.37,9,15,1,24.62,0
U707090,FR,ios,zone_176,7.76,10,7,1,26.09,0
U707091,BE,ios,zone_164,23.34,10,8,1,11.23,0
U707092,IT,web,zone_048,3.06,7,9,1,31.94,0
U707093,ES,ios,zone_146,14.08,10,6,0,15.9,0
U707094,FR,ios,zone_138,6.19,14,15,2,12.77,0
U707095,DE,ios,zone_184,22.46,8,5,0,13.73,0
U707096,FR,web,zone_146,6.52,13,5,1,5.47,0
U707097,FR,android,zone_055,24.8,11,11,0,31.23,0
U707098,FR,web,zone_147,8.87,9,8,1,18.37,0
U707099,IT,web,zone_219,25.75,6,6,0,22.8,0
U707100,FR,android,zone_194,11.45,9,12,1,26.85,0
U707101,BE,android,zone_002,26.41,11,5,0,15.77,0
U707102,CH,android,zone_026,11.24,3,4,1,26.66,0
U707103,FR,ios,zone_205,17.85,12,8,1,1.8,0
U707104,FR,android,zone_146,10.71,11,10,2,16.88,0
U707105,FR,ios,zone_109,12.5,19,14,1,11.62,0
U707106,FR,web,zone_147,,5,8,0,21.97,1
U707107,FR,web,zone_211,14.99,12,5,0,7.0,0
U707108,FR,android,zone_217,20.16,10,7,2,20.24,0
U707109,FR,android,zone_027,16.66,4,6,1,23.26,0
U707110,FR,ios,zone_011,9.58,9,14,1,9.46,0
U707111,FR,android,zone_196,18.04,12,8,1,2.59,0
U707112,FR,android,zone_022,23.7,5,9,0,16.6,0
U707113,BE,ios,zone_140,31.4,12,10,0,28.12,0
U707114,FR,android,zone_082,19.76,10,9,0,29.36,0
U707115,FR,ios,zone_207,16.01,9,8,0,23.29,1
U707116,ES,ios,zone_037,17.39,10,13,1,34.44,0
U707117,FR,android,zone_002,9.29,12,9,1,15.17,1
U707118,DE,web,zone_081,25.74,9,6,0,28.84,0
U707119,FR,web,zone_132,27.85,11,13,0,19.23,0
U707120,IT,android,zone_176,22.45,11,15,1,25.61,0
U707121,FR,android,zone_158,12.32,8,10,0,22.29,0
U707122,BE,ios,zone_190,,9,12,1,27.97,0
U707123,FR,ios,zone_154,11.77,10,11,1,8.15,0
U707124,FR,android,zone_021,5.6,11,10,0,22.63,0
U707125,DE,web,zone_208,7.67,10,9,2,28.87,0
U707126,FR,ios,zone_158,13.66,9,13,1,19.91,0
U707127,BE,web,zone_039,25.07,11,5,0,37.7,0
U707128,ES,android,zone_166,18.14,12,5,2,13.05,0
U707129,FR,ios,zone_113,10.84,8,8,0,2.41,0
U707130,FR,android,zone_010,13.23,8,8,2,9.0,0
U707131,FR,android,zone_151,15.96,7,5,0,16.22,0
U707132,FR,ios,zone_219,22.64,9,12,0,20.37,0
U707133,IT,web,zone_097,21.5,17,15,0,15.94,0
U707134,FR,web,zone_136,13.69,13,6,1,15.64,0
U707135,ES,web,zone_065,21.09,12,8,0,19.75,0
U707136,FR,android,zone_130,11.42,6,6,0,24.53,0
U707137,FR,android,zone_105,6.31,17,8,0,11.46,0
U707138,FR,android,zone_006,39.78,9,4,1,16.5,0
U707139,DE,android,zone_129,21.22,8,12,0,27.08,0
U707140,FR,android,zone_130,8.29,10,5,1,5.91,1
U707141,BE,android,zone_181,16.37,9,9,1,16.49,0
U707142,DE,ios,zone_038,24.12,11,8,0,18.02,0
U707143,IT,ios,zone_071,26.75,4,9,0,15.59,0
U707144,BE,android,zone_193,13.41,7,9,1,10.4,0
U707145,FR,android,zone_099,23.99,8,6,2,0.38,0
U707146,IT,android,zone_170,14.67,10,11,0,17.12,0
U707147,DE,web,zone_043,3.65,5,13,0,20.59,0
U707148,FR,android,zone_170,19.25,11,6,1,22.52,0
U707149,BE,ios,zone_133,19.7,7,6,1,10.0,0
U707150,FR,ios,zone_044,7.64,8,8,1,25.11,0
U707151,FR,android,zone_126,7.17,8,5,0,29.05,0
U707152,BE,android,zone_185,20.35,8,13,1,29.92,0
U707153,FR,ios,zone_128,30.06,7,5,0,23.61,0
U707154,FR,ios,zone_092,4.59,7,11,0,22.43,0
U707155,FR,web,zone_030,16.96,14,11,0,32.4,0
U707156,FR,ios,zone_111,5.59,10,6,0,28.25,0
U707157,CH,web,zone_122,21.69,8,7,1,12.56,0
U707158,ES,ios,zone_102,29.77,12,11,0,15.59,0
U707159,FR,android,zone_169,15.82,12,11,0,17.95,0
U707160,FR,android,zone_180,15.52,6,2,4,10.24,0
U707161,CH,ios,zone_046,15.62,4,5,1,9.52,0
U707162,FR,android,zone_047,5.09,10,7,0,18.84,0
U707163,IT,android,zone_044,3.69,5,4,0,20.72,0
U707164,DE,web,zone_146,4.09,13,9,1,17.61,0
U707165,FR,android,zone_162,17.04,11,3,0,16.83,0
U707166,FR,android,zone_049,2.35,11,6,0,8.66,0
U707167,FR,ios,zone_189,19.94,8,3,1,14.29,0
U707168,FR,ios,zone_219,9.81,8,8,1,17.6,0
U707169,FR,android,zone_173,11.2,6,15,0,17.67,0
U707170,FR,ios,zone_197,3.45,5,10,0,8.75,0
U707171,FR,android,zone_078,19.48,11,7,1,21.32,0
U707172,FR,ios,zone_053,16.02,7,6,1,3.41,1
U707173,FR,ios,zone_094,4.39,7,11,1,8.61,0
U707174,IT,android,zone_116,8.87,10,10,1,27.51,0
U707175,FR,android,zone_114,,5,6,0,10.72,0
U707176,DE,android,zone_058,1.96,4,11,1,6.02,0
U707177,FR,ios,zone_092,13.81,8,4,0,17.7,0
U707178,ES,android,zone_000,8.2,15,10,0,21.41,0
U707179,DE,ios,zone_004,17.89,7,9,0,12.25,1
U707180,FR,android,zone_152,12.87,8,6,0,25.76,0
U707181,FR,android,zone_072,11.73,10,9,0,16.32,0
U707182,IT,android,zone_011,15.07,6,8,0,16.17,1
U707183,FR,ios,zone_176,19.55,9,13,1,30.09,0
U707184,FR,ios,zone_104,7.63,10,5,0,20.39,0
U707185,FR,ios,zone_056,5.61,9,5,1,6.54,0
U707186,FR,android,zone_215,13.02,10,6,0,37.69,0
U707187,FR,ios,zone_172,13.31,8,8,0,22.6,0
U707188,FR,android,zone_191,13.61,11,8,0,13.76,0
U707189,DE,ios,zone_186,5.07,8,7,1,27.9,0
U707190,FR,web,zone_051,25.73,10,8,1,10.28,0
U707191,IT,ios,zone_152,7.72,13,8,0,10.64,0
U707192,FR,ios,zone_198,4.48,12,4,1,24.09,0
U707193,DE,ios,zone_125,12.11,13,12,1,4.88,0
U707194,DE,android,zone_015,5.1,9,8,0,27.89,0
U707195,FR,ios,zone_124,21.59,16,8,0,16.24,0
U707196,DE,web,zone_054,11.93,11,10,0,24.3,0
U707197,FR,android,zone_080,22.7,11,9,1,25.51,0
U707198,DE,android,zone_143,29.83,9,4,1,34.31,0
U707199,DE,ios,zone_116,7.04,16,7,1,18.67,0
U707200,BE,web,zone_072,17.55,5,6,1,33.68,0
U707201,BE,web,zone_064,17.97,5,4,2,21.44,0
U707202,ES,ios,zone_208,14.06,8,8,2,27.91,0
U707203,IT,android,zone_148,6.95,11,12,0,19.27,0
U707204,FR,ios,zone_114,5.12,15,8,0,24.23,0
U707205,FR,android,zone_112,6.96,8,9,0,23.76,0
U707206,FR,ios,zone_016,25.83,5,7,0,21.23,0
U707207,FR,ios,zone_153,19.68,5,7,1,1.76,0
U707208,FR,android,zone_073,13.26,10,2,0,22.52,0
U707209,CH,ios,zone_172,16.15,5,8,1,19.81,0
U707210,FR,android,zone_056,28.96,10,8,0,14.25,0
U707211,ES,android,zone_136,10.97,6,6,0,10.29,0
U707212,IT,android,zone_170,11.3,5,13,1,28.64,0
U707213,FR,web,zone_034,12.61,15,6,0,13.22,0
U707214,FR,ios,zone_145,12.55,9,9,0,16.18,0
U707215,DE,android,zone_116,23.99,8,5,1,10.48,0
U707216,IT,ios,zone_035,2.8,11,11,0,31.13,0
U707217,ES,android,zone_159,4.75,9,5,0,21.04,0
U707218,FR,android,zone_137,12.77,9,7,1,16.35,0
U707219,FR,android,zone_119,18.6,13,11,0,14.64,0
U707220,DE,android,zone_024,22.88,7,10,2,21.28,0
U707221,BE,web,zone_001,6.7,4,7,0,18.6,0
U707222,FR,android,zone_052,31.49,12,10,2,10.87,0
U707223,FR,android,zone_082,12.69,9,10,2,26.89,0
U707224,FR,android,zone_026,9.92,8,11,0,3.84,0
U707225,ES,android,zone_158,7.45,13,10,0,11.12,0
U707226,FR,web,zone_055,18.98,7,5,0,23.72,0
U707227,FR,web,zone_022,,6,11,1,28.82,1
U707228,ES,web,zone_010,9.78,8,9,0,6.47,0
U707229,ES,web,zone_128,28.61,5,6,1,23.05,0
U707230,FR,ios,zone_140,2.49,13,6,0,18.67,0
U707231,CH,ios,zone_031,13.18,7,10,1,26.25,0
U707232,FR,ios,zone_114,16.23,8,7,2,17.24,0
U707233,DE,android,zone_155,11.91,8,1,1,16.83,0
U707234,FR,android,zone_141,36.96,7,10,0,25.29,0
U707235,FR,ios,zone_122,7.15,6,11,0,34.11,0
U707236,FR,android,zone_083,20.81,14,12,0,15.63,0
U707237,FR,ios,zone_208,7.44,7,10,2,19.33,0
U707238,ES,android,zone_012,8.29,9,13,0,21.49,0
U707239,ES,ios,zone_001,29.71,12,5,1,32.81,0
U707240,FR,android,zone_180,15.65,14,9,0,18.88,0
U707241,FR,web,zone_074,13.57,16,7,1,22.49,0
U707242,FR,android,zone_084,8.09,8,7,0,22.01,0
U707243,BE,android,zone_083,1.53,10,7,2,24.37,0
U707244,FR,android,zone_194,14.51,8,6,0,9.3,0
U707245,DE,web,zone_128,4.75,11,7,2,24.17,0
U707246,BE,web,zone_083,22.1,8,7,1,11.79,0
U707247,IT,ios,zone_208,3.71,4,9,0,6.66,0
U707248,FR,ios,zone_138,37.97,11,4,1,21.35,0
U707249,FR,android,zone_168,19.13,14,14,0,21.74,0
U707250,FR,android,zone_208,16.52,13,9,0,24.96,0
U707251,IT,ios,zone_174,13.25,7,5,0,24.61,0
U707252,CH,web,zone_194,21.44,12,9,0,21.95,0
U707253,FR,android,zone_050,8.32,9,7,2,26.84,0
U707254,DE,ios,zone_112,13.98,10,8,2,22.99,0
U707255,BE,android,zone_042,16.5,8,9,0,27.96,0
U707256,FR,android,zone_007,8.59,12,7,0,28.81,0
U707257,FR,ios,zone_089,7.71,10,14,1,28.5,0
U707258,ES,android,zone_051,26.36,11,12,1,21.88,0
U707259,BE,android,zone_066,34.33,12,9,0,17.76,0
U707260,FR,ios,zone_175,22.79,9,5,0,30.22,0
U707261,FR,android,zone_165,6.54,5,10,0,20.5,0
U707262,FR,android,zone_074,31.79,17,6,1,30.55,0
U707263,CH,android,zone_101,16.35,8,2,0,12.66,1
U707264,FR,android,zone_137,6.27,11,13,1,19.78,0
U707265,FR,android,zone_167,,15,4,0,27.89,0
U707266,ES,android,zone_180,,8,12,2,16.13,0
U707267,IT,ios,zone_024,,6,13,0,16.88,0
U707268,FR,android,zone_198,42.17,11,15,1,11.6,1
U707269,DE,android,zone_196,14.15,9,8,0,19.43,0
U707270,FR,android,zone_125,22.38,15,5,1,28.37,0
U707271,FR,web,zone_112,22.93,9,6,0,18.34,0
U707272,FR,android,zone_192,43.43,12,6,0,13.75,0
U707273,IT,ios,zone_218,10.96,5,3,0,26.7,0
U707274,FR,android,zone_049,14.87,8,4,0,5.53,0
U707275,IT,android,zone_106,9.24,9,9,1,25.07,0
U707276,ES,android,zone_065,9.53,7,14,0,19.9,0
U707277,DE,android,zone_052,16.79,12,9,0,14.59,0
U707278,FR,android,zone_038,7.83,14,12,0,21.68,0
U707279,FR,android,zone_036,6.24,5,12,0,13.85,0
U707280,DE,android,zone_123,16.09,8,8,2,22.98,0
U707281,IT,ios,zone_139,7.84,10,8,0,19.24,0
U707282,FR,ios,zone_116,31.28,9,5,2,20.28,0
U707283,FR,android,zone_175,6.37,4,9,2,25.25,0
U707284,FR,web,zone_104,9.82,10,7,0,10.26,0
U707285,ES,web,zone_202,7.49,9,8,2,18.95,0
U707286,ES,android,zone_070,12.56,8,6,0,28.21,1
U707287,ES,android,zone_037,8.25,16,4,0,23.23,0
U707288,FR,android,zone_093,18.19,11,7,3,20.64,0
U707289,FR,android,zone_041,4.78,5,6,0,21.03,0
U707290,ES,web,zone_170,19.52,7,6,0,18.57,0
U707291,FR,android,zone_098,27.2,4,9,0,19.82,0
U707292,FR,ios,zone_031,10.99,8,5,1,14.81,0
U707293,FR,android,zone_052,5.51,11,7,0,13.75,0
U707294,FR,ios,zone_049,3.03,10,6,0,19.5,0
U707295,CH,android,zone_177,2.97,9,7,0,14.07,0
U707296,DE,web,zone_065,14.91,12,9,0,24.45,0
U707297,BE,web,zone_071,5.62,7,7,0,25.51,0
U707298,ES,android,zone_178,16.18,9,6,2,25.97,0
U707299,IT,ios,zone_091,11.03,7,5,0,26.01,0
U707300,FR,web,zone_045,2.68,6,5,0,20.35,0
U707301,CH,android,zone_002,12.7,12,8,0,31.73,0
U707302,BE,web,zone_038,7.72,9,6,0,15.77,0
U707303,FR,ios,zone_010,1.8,11,3,0,11.75,0
U707304,FR,android,zone_158,2.89,8,9,0,23.0,0
U707305,FR,android,zone_127,32.42,10,10,1,30.89,0
U707306,FR,ios,zone_149,18.06,10,6,0,25.47,0
U707307,FR,web,zone_188,11.37,4,11,0,13.24,0
U707308,DE,ios,zone_114,19.35,9,13,1,13.09,0
U707309,FR,ios,zone_098,48.83,8,5,0,23.42,0
U707310,FR,web,zone_193,17.38,13,10,0,15.66,0
U707311,FR,android,zone_195,8.98,11,11,1,16.4,0
U707312,FR,ios,zone_109,11.32,8,8,0,41.65,0
U707313,FR,android,zone_009,24.6,7,10,0,26.33,0
U707314,ES,ios,zone_153,21.61,8,7,1,17.66,0
U707315,FR,ios,zone_196,16.42,13,5,0,21.98,0
U707316,BE,android,zone_065,29.88,8,3,0,22.17,0
U707317,FR,android,zone_128,13.51,7,9,0,23.58,0
U707318,BE,android,zone_094,13.91,10,9,0,35.78,0
U707319,ES,web,zone_074,39.39,7,7,0,29.54,0
U707320,FR,web,zone_025,24.33,4,12,0,41.61,1
U707321,ES,web,zone_022,12.45,5,6,0,23.57,0
U707322,DE,web,zone_059,15.27,8,9,0,11.57,0
U707323,ES,android,zone_052,16.67,7,8,1,3.0,0
U707324,FR,android,zone_194,16.31,8,6,1,14.09,0
U707325,FR,ios,zone_182,24.47,11,9,1,12.94,0
U707326,IT,android,zone_029,35.12,11,7,0,29.01,0
U707327,FR,android,zone_216,5.54,6,11,0,30.67,0
U707328,BE,web,zone_196,7.98,9,7,0,17.59,0
U707329,DE,ios,zone_015,0.78,11,9,0,16.18,0
U707330,FR,android,zone_080,2.62,6,7,0,13.75,0
U707331,FR,web,zone_034,5.31,4,4,3,26.63,0
U707332,FR,android,zone_156,32.07,7,8,0,15.04,0
U707333,IT,web,zone_081,24.74,9,11,0,24.7,0
U707334,CH,web,zone_043,22.68,11,4,0,17.69,0
U707335,DE,android,zone_215,30.23,12,3,1,24.38,0
U707336,BE,android,zone_071,19.14,8,9,1,16.89,0
U707337,ES,ios,zone_028,7.2,11,7,0,2.67,0
U707338,ES,ios,zone_067,45.68,11,11,0,26.03,0
U707339,FR,ios,zone_206,13.28,17,7,0,16.19,0
U707340,FR,ios,zone_035,8.92,6,6,0,19.76,0
U707341,FR,android,zone_066,18.98,14,6,0,21.76,0
U707342,FR,web,zone_046,36.22,7,12,1,32.7,0
U707343,FR,android,zone_103,1.58,8,7,0,29.87,1
U707344,DE,android,zone_047,14.46,9,1,0,13.53,0
U707345,FR,web,zone_065,10.45,12,10,0,17.57,0
U707346,FR,web,zone_172,3.19,9,11,0,18.31,0
U707347,IT,web,zone_156,2.65,8,7,3,9.16,0
U707348,FR,ios,zone_187,22.53,13,11,1,18.0,0
U707349,IT,android,zone_016,2.92,9,9,1,14.55,0
U707350,FR,android,zone_165,0.65,13,8,0,10.2,1
U707351,FR,ios,zone_185,,11,13,1,16.04,0
U707352,DE,android,zone_151,16.02,7,5,0,10.8,0
U707353,FR,ios,zone_108,8.28,10,4,0,23.88,0
U707354,FR,android,zone_191,5.93,11,8,1,17.12,0
U707355,FR,android,zone_026,7.42,7,6,0,23.01,0
U707356,IT,ios,zone_119,6.02,10,6,0,21.54,0
U707357,FR,android,zone_057,33.36,7,8,0,34.69,0
U707358,FR,android,zone_098,15.16,8,5,0,6.07,0
U707359,FR,ios,zone_023,7.55,8,14,1,16.24,0
U707360,IT,android,zone_050,26.27,11,6,0,31.27,0
U707361,FR,android,zone_124,8.15,10,7,0,4.66,0
