user_id,event,ts
U700433,view,2024-11-14T06:53:00
U700218,login,2024-10-03T05:05:00
U704128,search,2024-09-18T02:52:00
U701735,search,2024-09-08T01:37:00
U706048,login,2024-11-15T03:22:00
U705178,add_to_cart,2024-11-01T20:38:00
U704178,view,2024-09-09T09:14:00
U706062,add_to_cart,2024-11-11T00:06:00
U705907,add_to_cart,2024-10-21T11:10:00
U705253,view,2024-09-14T20:33:00
U707845,view,2024-09-18T17:27:00
U704119,login,2024-10-14T04:30:00
U705411,view,2024-10-15T05:35:00
U704086,view,2024-09-13T04:21:00
U704237,view,2024-10-24T10:52:00
U705369,view,2024-09-17T05:19:00
U703258,login,2024-11-22T06:07:00
U701121,login,2024-10-29T20:18:00
U703725,search,2024-09-22T11:30:00
U704600,view,2024-09-22T12:51:00
U704177,view,2024-10-13T15:20:00
U701244,view,2024-09-29T13:53:00
U705434,view,2024-10-25T12:02:00
U703895,add_to_cart,2024-09-26T08:17:00
U702682,view,2024-10-13T16:29:00
U704166,view,2024-09-28T12:53:00
U704848,search,2024-11-06T07:38:00
U701759,view,2024-11-27T20:25:00
U704557,view,2024-09-13T02:49:00
U703296,view,2024-09-02T12:02:00
U703641,purchase,2024-09-16T18:20:00
U707816,view,2024-10-11T01:53:00
U703546,view,2024-09-18T18:04:00
U706721,purchase,2024-10-27T19:39:00
U707842,view,2024-10-25T01:49:00
U707230,login,2024-10-01T19:30:00
U706344,login,2024-11-12T03:15:00
U703919,login,2024-11-02T19:24:00
U707160,view,2024-11-10T16:10:00
U705547,view,2024-10-26T02:15:00
U704850,login,2024-10-12T14:11:00
U704257,login,2024-11-12T04:46:00
U701255,add_to_cart,2024-09-21T16:03:00
U704671,login,2024-11-07T18:47:00
U704036,view,2024-09-21T21:24:00
U704227,view,2024-09-04T07:07:00
U702129,view,2024-09-23T05:49:00
U700955,add_to_cart,2024-09-21T07:58:00
U703985,view,2024-09-21T07:21:00
U701085,view,2024-11-29T09:02:00
U707340,search,2024-10-13T18:32:00
U702969,login,2024-09-16T11:15:00
U704323,logout,2024-09-28T05:39:00
U707847,login,2024-10-05T20:38:00
U701929,logout,2024-09-07T19:28:00
U707576,add_to_cart,2024-11-28T09:24:00
U705464,search,2024-09-15T20:02:00
U702670,logout,2024-10-28T18:41:00
U701370,login,2024-10-13T09:47:00
U705778,view,2024-11-28T01:32:00
U707160,login,2024-10-13T09:36:00
U700883,purchase,2024-09-24T05:56:00
U707920,search,2024-11-18T23:41:00
U702143,view,2024-09-23T11:40:00
U706657,view,2024-10-27T13:39:00
U704082,view,2024-10-24T15:27:00
U700569,search,2024-09-04T04:28:00
U706962,login,2024-10-12T18:07:00
U702355,view,2024-09-21T15:17:00
U707257,add_to_cart,2024-09-01T03:56:00
U706911,view,2024-09-08T16:45:00
U702368,add_to_cart,2024-10-30T17:31:00
U707119,view,2024-10-03T01:56:00
U703785,view,2024-10-22T01:05:00
U702007,login,2024-09-23T09:31:00
U702176,search,2024-10-01T19:22:00
U704590,add_to_cart,2024-10-01T04:12:00
U701953,login,2024-10-01T12:52:00
U707475,login,2024-10-15T11:56:00
U706838,view,2024-09-16T05:17:00
U703744,view,2024-10-08T06:12:00
U704023,login,2024-09-25T03:05:00
U704199,view,2024-11-01T00:28:00
U702889,search,2024-11-09T05:22:00
U700913,add_to_cart,2024-09-06T07:20:00
U702005,logout,2024-11-05T16:55:00
U703015,add_to_cart,2024-09-14T22:08:00
U705264,search,2024-11-27T12:26:00
U700772,view,2024-11-05T07:52:00
U706220,search,2024-09-25T22:56:00
U703840,view,2024-10-23T11:33:00
U706522,view,2024-10-29T09:03:00
U704784,logout,2024-11-26T09:01:00
U704981,search,2024-10-05T22:34:00
U703737,view,2024-11-01T11:52:00
U706031,login,2024-11-03T10:44:00
U707644,add_to_cart,2024-10-08T14:31:00
U706919,search,2024-10-14T11:25:00
U700846,add_to_cart,2024-10-06T11:05:00
U700928,search,2024-09-03T12:31:00
U703665,search,2024-10-08T19:25:00
U707445,view,2024-09-19T08:07:00
U702659,search,2024-11-03T19:42:00
U705066,login,2024-10-26T14:32:00
U701095,view,2024-11-13T22:32:00
U701596,view,2024-09-09T09:10:00
U704294,purchase,2024-09-22T16:40:00
U701407,view,2024-10-05T13:21:00
U701649,add_to_cart,2024-11-29T05:18:00
U705391,add_to_cart,2024-11-22T05:43:00
U707340,search,2024-10-18T04:34:00
U706739,login,2024-11-21T03:32:00
U707494,view,2024-09-21T21:03:00
U703141,view,2024-09-04T09:15:00
U703041,login,2024-09-16T14:28:00
U704415,search,2024-09-22T10:00:00
U700193,purchase,2024-10-22T01:24:00
U707924,login,2024-10-18T10:19:00
U702350,purchase,2024-11-21T02:14:00
U702933,view,2024-11-25T07:27:00
U706793,add_to_cart,2024-09-06T01:18:00
U703186,add_to_cart,2024-09-09T21:39:00
U700159,view,2024-09-01T03:53:00
U701894,purchase,2024-11-24T10:21:00
U705761,search,2024-10-29T03:20:00
U701137,view,2024-11-10T10:29:00
U706329,view,2024-11-20T14:40:00
U702841,view,2024-11-03T08:27:00
U706453,view,2024-10-07T04:18:00
U702165,view,2024-09-20T19:04:00
U704601,logout,2024-09-20T11:59:00
U707112,login,2024-11-15T18:50:00
U700258,view,2024-09-15T11:38:00
U704530,search,2024-11-29T13:17:00
U701484,view,2024-11-21T04:31:00
U702700,search,2024-09-13T18:45:00
U702455,search,2024-09-15T18:01:00
U701120,view,2024-09-23T01:53:00
U702004,view,2024-11-05T20:42:00
U704671,view,2024-10-13T21:31:00
U706989,search,2024-09-07T03:03:00
U701530,view,2024-10-30T11:39:00
U701801,login,2024-09-07T20:55:00
U702978,purchase,2024-09-19T22:47:00
U700888,view,2024-11-27T07:03:00
U702273,view,2024-09-12T13:58:00
U706514,view,2024-09-04T09:56:00
U703610,purchase,2024-09-08T12:08:00
U703939,login,2024-09-24T03:52:00
U703254,view,2024-10-17T10:24:00
U705166,search,2024-10-17T07:50:00
U705729,view,2024-10-15T19:17:00
U703124,view,2024-09-17T08:53:00
U700622,login,2024-11-23T19:21:00
U704874,add_to_cart,2024-10-21T04:40:00
U706208,view,2024-11-20T06:09:00
U706461,view,2024-11-17T18:26:00
U707504,search,2024-10-19T08:24:00
U700031,view,2024-09-25T16:08:00
U706071,purchase,2024-11-27T20:16:00
U705162,logout,2024-10-24T02:01:00
U700407,view,2024-11-14T03:29:00
U707718,view,2024-10-20T20:22:00
U700659,add_to_cart,2024-10-03T11:39:00
U700926,login,2024-10-06T19:05:00
U702882,login,2024-10-21T12:49:00
U700045,login,2024-09-08T15:07:00
U700574,logout,2024-10-27T15:42:00
U707944,view,2024-11-06T02:29:00
U704860,view,2024-11-07T01:30:00
U707092,login,2024-11-10T22:35:00
U706795,view,2024-09-13T10:31:00
U707808,search,2024-10-24T02:53:00
U706051,search,2024-11-13T17:25:00
U705952,purchase,2024-09-02T14:18:00
U705486,login,2024-10-01T01:17:00
U707228,logout,2024-09-25T02:05:00
U704721,view,2024-09-16T22:59:00
U706865,search,2024-10-14T10:18:00
U705327,login,2024-11-08T08:36:00
U700016,add_to_cart,2024-09-01T12:24:00
U705804,search,2024-11-08T20:13:00
U707677,add_to_cart,2024-10-16T13:05:00
U703906,add_to_cart,2024-11-13T04:28:00
U702171,view,2024-09-09T05:30:00
U705161,view,2024-10-08T09:03:00
U702102,add_to_cart,2024-11-09T17:56:00
U701149,login,2024-11-09T18:55:00
U706118,search,2024-11-01T22:25:00
U700048,search,2024-09-28T14:45:00
U705244,view,2024-11-19T00:14:00
U704111,add_to_cart,2024-11-04T18:56:00
U701203,view,2024-10-13T14:39:00
U707401,view,2024-09-24T10:39:00
U706734,purchase,2024-11-13T14:01:00
U701970,view,2024-09-11T18:50:00
U706399,view,2024-11-09T19:47:00
U705318,view,2024-11-09T03:37:00
U707379,logout,2024-10-10T20:04:00
U703382,add_to_cart,2024-11-17T02:56:00
U704340,view,2024-09-07T20:08:00
U700450,login,2024-10-10T04:38:00
U704758,add_to_cart,2024-09-08T18:48:00
U703922,logout,2024-10-02T23:00:00
U705254,logout,2024-09-27T01:02:00
U707280,add_to_cart,2024-09-01T01:21:00
U701133,add_to_cart,2024-10-26T03:32:00
U706375,login,2024-09-13T02:31:00
U705374,view,2024-11-25T23:22:00
U705749,search,2024-09-11T08:56:00
U701947,view,2024-11-21T19:56:00
U704163,view,2024-09-04T08:51:00
U702477,view,2024-10-31T17:00:00
U702803,view,2024-10-18T02:04:00
U705901,add_to_cart,2024-11-04T13:38:00
U705957,view,2024-10-05T22:15:00
U707216,view,2024-09-13T09:39:00
U700189,view,2024-10-12T13:42:00
U702168,add_to_cart,2024-10-16T14:37:00
U703875,login,2024-09-13T17:13:00
U707728,search,2024-09-22T01:37:00
U702767,view,2024-11-03T02:47:00
U705980,view,2024-11-20T14:04:00
U705972,search,2024-09-22T06:08:00
U701602,purchase,2024-11-06T00:20:00
U705217,search,2024-11-21T18:16:00
U704308,view,2024-10-06T19:30:00
U702353,add_to_cart,2024-09-18T12:19:00
U702213,view,2024-11-01T12:30:00
U702723,login,2024-10-19T15:39:00
U700899,add_to_cart,2024-09-27T23:03:00
U702920,login,2024-09-23T09:10:00
U702690,search,2024-09-26T16:12:00
U701196,login,2024-11-01T04:59:00
U701816,search,2024-10-25T03:00:00
U700080,purchase,2024-10-06T15:00:00
U707237,search,2024-09-10T03:28:00
U701627,purchase,2024-09-16T17:39:00
U701983,search,2024-11-18T04:30:00
U704393,view,2024-11-01T22:53:00
U707697,logout,2024-09-07T05:04:00
U702544,view,2024-10-01T16:31:00
U701353,search,2024-11-12T01:08:00
U704210,login,2024-10-28T17:01:00
U705594,logout,2024-11-18T09:06:00
U700413,logout,2024-09-02T09:05:00
U703159,view,2024-11-28T23:21:00
U700243,search,2024-09-29T23:22:00
U700546,add_to_cart,2024-10-07T14:17:00
U701661,view,2024-09-22T22:16:00
U706124,add_to_cart,2024-11-07T01:41:00
U700758,purchase,2024-10-17T15:18:00
U702860,login,2024-09-21T19:21:00
U706639,view,2024-10-08T06:52:00
U707674,view,2024-10-24T17:37:00
U700493,view,2024-10-21T14:31:00
U707096,view,2024-09-27T17:04:00
U704841,view,2024-10-25T23:18:00
U701774,search,2024-09-12T22:19:00
U704184,view,2024-09-11T03:28:00
U700505,view,2024-10-04T17:06:00
U700723,view,2024-09-09T13:44:00
U701474,login,2024-11-08T04:01:00
U705027,add_to_cart,2024-09-05T04:00:00
U700334,search,2024-10-31T11:41:00
U700470,search,2024-10-19T18:57:00
U702116,view,2024-11-21T12:32:00
U706893,login,2024-10-01T03:31:00
U704187,view,2024-10-04T04:59:00
U702067,view,2024-11-18T02:26:00
U704799,logout,2024-09-14T02:58:00
U706641,login,2024-09-12T17:23:00
U703482,view,2024-11-22T00:28:00
U704131,logout,2024-09-28T10:16:00
U704346,login,2024-10-18T14:55:00
U705074,add_to_cart,2024-09-17T19:52:00
U704905,login,2024-10-18T07:02:00
U701606,view,2024-09-08T13:34:00
U703912,view,2024-11-18T11:24:00
U707920,view,2024-11-13T08:46:00
U706126,add_to_cart,2024-11-01T03:56:00
U707536,search,2024-11-16T10:07:00
U702733,view,2024-09-24T03:52:00
U705492,logout,2024-09-24T09:20:00
U706833,view,2024-11-18T11:55:00
U701207,add_to_cart,2024-11-24T06:06:00
U704436,search,2024-10-19T09:57:00
U705735,view,2024-09-02T17:27:00
U702498,add_to_cart,2024-10-05T12:40:00
U704358,search,2024-09-29T13:45:00
U702241,search,2024-09-22T09:41:00
U701917,logout,2024-10-23T06:51:00
U706510,search,2024-09-21T10:35:00
U706927,view,2024-11-09T18:46:00
U700746,view,2024-11-20T00:20:00
U706873,view,2024-09-12T15:05:00
U707218,login,2024-10-12T07:12:00
U703609,add_to_cart,2024-11-19T19:49:00
U706051,login,2024-11-04T07:09:00
U702772,view,2024-11-25T23:41:00
U705400,view,2024-10-30T06:13:00
U704948,search,2024-11-11T16:16:00
U701418,login,2024-10-12T22:38:00
U707212,view,2024-10-15T18:10:00
U703061,add_to_cart,2024-10-10T16:43:00
U701616,view,2024-09-08T06:23:00
U700693,view,2024-09-01T18:59:00
U706935,view,2024-11-11T13:52:00
U701051,view,2024-11-14T14:18:00
U706721,add_to_cart,2024-11-15T09:21:00
U704984,search,2024-10-04T19:33:00
U702512,logout,2024-09-21T14:35:00
U703805,view,2024-10-17T03:53:00
U701519,login,2024-09-28T21:17:00
U703829,add_to_cart,2024-10-08T13:10:00
U705597,search,2024-09-22T22:15:00
U700470,logout,2024-09-05T06:43:00
U706442,add_to_cart,2024-11-12T22:01:00
U707900,search,2024-09-25T15:48:00
U704264,logout,2024-09-01T16:08:00
U700243,add_to_cart,2024-09-12T01:13:00
U707766,view,2024-11-07T00:36:00
U706262,view,2024-10-08T16:28:00
U703289,add_to_cart,2024-09-02T03:29:00
U703433,search,2024-10-24T07:04:00
U703635,add_to_cart,2024-09-28T21:53:00
U704671,add_to_cart,2024-11-11T14:07:00
U703246,view,2024-11-05T16:22:00
U703882,view,2024-10-01T15:24:00
U702306,purchase,2024-09-15T12:18:00
U700816,logout,2024-10-06T06:48:00
U700102,search,2024-10-17T04:39:00
U703818,purchase,2024-10-21T06:25:00
U707458,view,2024-09-23T05:48:00
U706666,add_to_cart,2024-11-15T02:31:00
U706890,view,2024-09-03T23:37:00
U706854,add_to_cart,2024-11-17T09:51:00
U706980,add_to_cart,2024-10-25T09:31:00
U702075,view,2024-10-12T17:29:00
U704110,view,2024-10-03T20:25:00
U702950,add_to_cart,2024-09-11T16:05:00
U705958,view,2024-11-21T22:06:00
U704340,view,2024-11-02T02:22:00
U701899,login,2024-09-22T16:10:00
U703818,logout,2024-09-28T00:45:00
U705311,login,2024-11-23T12:03:00
U702006,login,2024-10-18T00:15:00
U706034,add_to_cart,2024-09-26T09:34:00
U702029,logout,2024-11-09T01:34:00
U705178,search,2024-09-06T11:31:00
U703501,login,2024-09-20T11:57:00
U707423,view,2024-09-10T04:01:00
U702393,view,2024-10-12T12:03:00
U702053,purchase,2024-11-09T09:31:00
U701040,login,2024-10-27T04:31:00
U707388,view,2024-09-29T05:11:00
U707343,login,2024-11-11T11:38:00
U704709,search,2024-09-28T10:46:00
U706975,login,2024-10-25T19:52:00
U705061,add_to_cart,2024-10-20T20:52:00
U702922,login,2024-11-08T16:19:00
U704194,view,2024-11-04T00:42:00
U701653,view,2024-11-15T13:37:00
U705467,search,2024-11-28T20:13:00
U701146,login,2024-10-29T06:57:00
U707477,view,2024-09-08T00:14:00
U705897,view,2024-11-17T21:25:00
U707134,add_to_cart,2024-10-07T21:27:00
U701103,view,2024-10-04T01:02:00
U705050,view,2024-09-05T20:45:00
U700684,view,2024-11-29T01:46:00
U705896,search,2024-11-12T04:58:00
U705172,view,2024-11-21T14:04:00
U703736,login,2024-10-09T04:26:00
U702074,view,2024-11-07T15:02:00
U704099,view,2024-09-08T12:35:00
U703685,search,2024-10-16T22:24:00
U700508,purchase,2024-09-04T17:28:00
U700864,search,2024-11-25T21:33:00
U706097,logout,2024-09-19T00:01:00
U707427,view,2024-11-08T20:39:00
U705641,login,2024-10-05T12:59:00
U703724,view,2024-09-23T20:10:00
U707558,logout,2024-09-12T20:10:00
U705198,add_to_cart,2024-10-10T12:29:00
U707005,view,2024-11-12T15:04:00
U700366,view,2024-11-05T13:27:00
U700955,logout,2024-11-23T06:04:00
U707080,view,2024-10-20T00:47:00
U702598,purchase,2024-09-16T12:09:00
U707689,view,2024-09-26T06:38:00
U706745,purchase,2024-10-03T15:12:00
U701675,view,2024-11-25T08:19:00
U705471,search,2024-09-24T23:17:00
U706097,search,2024-09-07T16:18:00
U702384,view,2024-10-07T02:00:00
U701732,view,2024-10-02T11:41:00
U707992,view,2024-11-18T03:58:00
U701150,add_to_cart,2024-10-15T17:35:00
U701675,add_to_cart,2024-09-16T01:22:00
U706847,login,2024-10-23T04:06:00
U701742,logout,2024-11-21T13:17:00
U705982,add_to_cart,2024-11-15T00:56:00
U701308,purchase,2024-10-24T17:01:00
U706849,add_to_cart,2024-10-31T12:10:00
U703607,login,2024-10-14T12:42:00
U700467,view,2024-09-18T14:34:00
U704678,view,2024-09-18T11:35:00
U704649,logout,2024-09-11T23:07:00
U705116,search,2024-10-06T00:25:00
U706785,logout,2024-11-13T10:35:00
U706338,view,2024-09-03T19:44:00
U705589,add_to_cart,2024-11-24T18:32:00
U701554,search,2024-11-18T22:17:00
U707182,add_to_cart,2024-11-24T20:29:00
U701725,login,2024-11-26T13:13:00
U700229,view,2024-11-22T23:50:00
U701550,view,2024-09-22T01:52:00
U707437,logout,2024-11-24T23:28:00
U705583,login,2024-10-23T05:48:00
U707912,purchase,2024-10-10T20:34:00
U705187,search,2024-09-24T14:38:00
U705412,view,2024-10-24T23:10:00
U702746,view,2024-09-11T12:53:00
U705685,purchase,2024-10-19T13:39:00
U706847,view,2024-10-05T23:01:00
U706136,search,2024-11-06T02:25:00
U704979,login,2024-11-20T18:37:00
U703263,view,2024-11-13T11:11:00
U707811,search,2024-10-15T18:44:00
U703323,view,2024-10-08T11:40:00
U700613,login,2024-10-22T12:14:00
U701587,login,2024-09-10T01:33:00
U703366,view,2024-09-27T17:26:00
U704189,view,2024-10-28T10:06:00
U702756,view,2024-10-21T15:30:00
U707383,login,2024-10-01T17:17:00
U703759,login,2024-10-17T06:24:00
U706457,view,2024-11-13T18:26:00
U704248,view,2024-09-04T08:11:00
U705726,view,2024-11-20T10:13:00
U704903,view,2024-10-25T20:23:00
U706435,login,2024-10-27T01:52:00
U701698,login,2024-11-21T19:33:00
U707501,login,2024-09-23T20:55:00
U707196,search,2024-11-04T11:04:00
U701152,search,2024-10-01T03:54:00
U706333,view,2024-09-30T16:51:00
U705506,view,2024-09-25T12:32:00
U702535,login,2024-10-02T05:07:00
U700726,search,2024-09-08T18:23:00
U700392,login,2024-09-16T17:49:00
U701413,view,2024-10-21T09:38:00
U706630,login,2024-09-03T02:00:00
U701694,login,2024-09-17T23:28:00
U702162,add_to_cart,2024-09-18T23:43:00
U701065,logout,2024-09-22T09:19:00
U707116,login,2024-11-03T13:54:00
U701100,add_to_cart,2024-10-18T10:09:00
U703380,view,2024-11-23T01:49:00
U704332,view,2024-09-09T22:41:00
U706034,purchase,2024-09-13T15:00:00
U701901,view,2024-10-05T18:37:00
U703016,view,2024-10-08T23:38:00
U705312,view,2024-09-15T10:17:00
U702495,search,2024-10-08T22:54:00
U705858,search,2024-09-30T16:23:00
U702261,view,2024-10-03T17:39:00
U703940,search,2024-10-14T21:18:00
U705057,add_to_cart,2024-11-09T08:13:00
U703896,login,2024-11-12T18:25:00
U703065,view,2024-09-26T14:53:00
U706982,purchase,2024-09-22T08:41:00
U707497,login,2024-09-14T03:55:00
U704718,add_to_cart,2024-09-26T12:22:00
U702725,logout,2024-09-26T22:26:00
U700256,view,2024-10-20T10:27:00
U704642,search,2024-10-14T23:09:00
U702904,view,2024-11-21T01:59:00
U705982,login,2024-11-15T23:38:00
U703605,view,2024-11-01T13:30:00
U704753,search,2024-09-16T04:19:00
U706355,add_to_cart,2024-11-21T00:05:00
U706836,view,2024-10-20T23:41:00
U704800,purchase,2024-10-27T02:50:00
U707620,purchase,2024-11-21T13:01:00
U700842,view,2024-10-08T09:36:00
U702916,view,2024-10-20T03:44:00
U705997,add_to_cart,2024-10-29T08:14:00
U704950,view,2024-10-25T07:22:00
U700469,login,2024-11-13T22:53:00
U701314,login,2024-09-05T09:24:00
U701604,login,2024-09-10T04:54:00
U704126,add_to_cart,2024-11-11T08:30:00
U703154,login,2024-10-11T18:57:00
U702086,add_to_cart,2024-10-16T04:51:00
U706428,view,2024-09-05T15:10:00
U703840,view,2024-09-04T03:31:00
U707759,view,2024-10-15T13:49:00
U702326,view,2024-10-25T00:20:00
U703897,view,2024-09-17T13:17:00
U702825,purchase,2024-10-06T09:57:00
U704305,logout,2024-10-01T13:38:00
U706934,view,2024-11-14T20:08:00
U706354,view,2024-09-30T23:16:00
U702058,view,2024-11-13T20:15:00
U701502,logout,2024-09-02T19:57:00
U702946,view,2024-11-19T09:57:00
U700867,logout,2024-09-21T08:01:00
U703292,search,2024-11-12T16:26:00
U702063,login,2024-11-05T21:16:00
U706184,search,2024-10-07T05:56:00
U702807,logout,2024-09-04T17:43:00
U707766,view,2024-11-19T00:49:00
U706448,view,2024-09-25T14:31:00
U700976,view,2024-09-25T08:32:00
U706392,add_to_cart,2024-09-17T07:42:00
U702185,view,2024-11-13T15:20:00
U704598,view,2024-10-26T18:23:00
U707197,view,2024-11-08T13:44:00
U707317,add_to_cart,2024-09-11T04:34:00
U702382,search,2024-11-13T01:32:00
U705922,add_to_cart,2024-11-14T06:44:00
U706386,view,2024-10-03T11:20:00
U703380,logout,2024-11-03T09:14:00
U706851,logout,2024-10-05T22:42:00
U703804,login,2024-09-11T14:47:00
U702262,view,2024-10-14T05:33:00
U700637,view,2024-09-27T21:06:00
U706025,search,2024-10-09T00:41:00
U704578,view,2024-10-08T22:54:00
U706710,view,2024-10-31T10:51:00
U702553,view,2024-10-05T03:15:00
U703893,add_to_cart,2024-09-01T06:54:00
U704000,view,2024-11-13T16:49:00
U707380,login,2024-09-29T17:52:00
U704532,login,2024-10-16T13:29:00
U706176,search,2024-11-29T12:38:00
U706501,view,2024-09-21T23:49:00
U706228,view,2024-10-11T05:27:00
U705288,view,2024-09-17T02:09:00
U703242,login,2024-11-08T12:09:00
U700073,logout,2024-11-06T16:27:00
U705693,login,2024-11-23T00:36:00
U707740,view,2024-09-27T16:39:00
U700755,view,2024-11-10T13:31:00
U705350,search,2024-11-21T17:44:00
U702168,login,2024-09-15T00:51:00
U700328,login,2024-10-21T22:14:00
U707436,add_to_cart,2024-10-23T06:14:00
U704969,add_to_cart,2024-09-10T22:19:00
U706523,search,2024-09-28T20:01:00
U707763,view,2024-11-14T08:26:00
U707132,add_to_cart,2024-10-13T02:06:00
U703338,add_to_cart,2024-10-14T17:11:00
U703320,view,2024-11-05T18:44:00
U706406,search,2024-09-24T04:13:00
U704510,view,2024-10-19T12:44:00
U705589,login,2024-09-24T23:49:00
U703476,purchase,2024-11-24T16:16:00
U701558,search,2024-10-09T16:19:00
U705094,view,2024-09-07T19:26:00
U702381,login,2024-11-25T01:19:00
U700900,login,2024-09-08T06:56:00
U705169,view,2024-10-09T15:10:00
U702557,purchase,2024-09-23T07:53:00
U703301,logout,2024-09-08T15:40:00
U701231,view,2024-11-20T08:52:00
U701154,add_to_cart,2024-11-22T16:18:00
U706454,logout,2024-11-15T21:49:00
U706482,logout,2024-11-14T09:26:00
U704572,view,2024-09-16T08:51:00
U702172,add_to_cart,2024-11-26T13:49:00
U707483,login,2024-09-20T05:50:00
U701492,logout,2024-10-03T19:18:00
U703037,view,2024-09-11T11:27:00
U701894,view,2024-09-11T16:10:00
U700606,login,2024-09-14T04:27:00
U702375,login,2024-11-27T04:53:00
U700302,login,2024-11-25T12:05:00
U707819,view,2024-10-08T09:28:00
U703340,login,2024-09-21T13:06:00
U702083,view,2024-09-03T17:06:00
U702079,purchase,2024-09-22T08:07:00
U702966,add_to_cart,2024-09-11T17:54:00
U705215,view,2024-09-16T17:27:00
U704566,login,2024-11-12T12:56:00
